0,1,2,3,4,5,6,7,8,JV_default_PCE
0.01511625508589558,0.01610619922474015,-0.0001540785287201364,-0.005537966291425511,0.6018428983557322,3.778151257621885,1.61,100.0,0.16,13.8
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.6018428983557322,3.505149991891608,1.6,80.0,0.07,10.27
0.01048738180198483,-0.01236500729567984,0.02324921616876246,0.00217955937251081,0.6018428983557322,2.698970091194906,1.25,100.0,0.1,15.69
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.000000043429446,1.6,100.0,0.1119999999999999,15.91
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.000000043429446,1.56,100.0,0.16,16.46
-0.03600562255436168,0.006585262151843551,0.01751782781764756,-0.001410260912717985,3.698970004336019,3.146128066699271,1.56,140.0,0.09,12.66
0.01559430366862345,0.01764665244318917,0.001606219330113659,-0.00345940503912006,0.6018428983557322,3.000000043429446,1.6,100.0,0.1,19.8
0.03005776304970446,0.02672802650017309,0.01134055436796627,0.001908825983798767,0.6018428983557322,3.447158046852736,1.51,140.0,0.11,10.23
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,2.9845273583484,1.6,65.0,0.125,13.9
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,3.698970004336019,2.977723651004054,1.6,95.0,0.09,14.0
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.6018428983557322,2.342422878228744,1.6,60.0,0.09,19.68
0.01721810518888469,0.0186848135286511,0.001603863546475575,-0.005737676287139042,0.6018428983557322,3.778151257621885,1.62,100.0,0.16,19.44
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.9538084319600062,3.000000043429446,1.6,100.0,0.09,17.38
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.556302512831023,1.6,120.0,1.0,10.8
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,2.90309004127875,1.55,80.0,0.9,11.38
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.146128066699271,1.6,70.0,0.09,16.93
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.9538084319600062,3.049218061446473,1.6,60.0,0.09,18.47
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.1759826990046465,3.0334237956994,1.5,40.0,0.09,13.5
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,3.698970004336019,2.977723651004054,1.6,95.0,0.09,15.4
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.643452686356516,1.6,110.0,0.1,15.99
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,2.698970091194906,1.6,100.0,0.06,12.6
0.01197217137413808,0.01470375890147542,0.001655525352503221,0.003234849952886738,0.6018428983557322,3.000000043429446,1.59,100.0,0.1,14.08
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.3008997268587542,3.000000043429446,1.6,100.0,0.104,17.5
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.113943385714103,1.55,130.0,0.13,11.6
0.03005776304970446,0.02672802650017309,0.01134055436796627,0.001908825983798767,3.698970004336019,3.562292876354953,1.48,70.0,0.1,16.78
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.6017994927805721,3.195899680071302,1.6,70.0,0.1,11.9
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.8447507433288933,3.176091288008646,1.6,100.0,0.06,14.5
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.000000043429446,1.56,100.0,0.16,10.2
